"","DATASET_CODE","VERSION_CODE","VESSEL_CODE","moc_id","moc_id_noNet","CRUISE_NUMBER","GEAR_CODE","SAMPLE_CODE_1","net_number","SAMPLE_CODE_3","LOCATION_CODE_1","LOCATION_CODE_2","LOCATION_CODE_3","LOCATION_CODE_4","START_TIME","END_TIME","MINIMUM_DEPTH","MAXIMUM_DEPTH","WATER_VOLUME_FILTERED","SAMPLE_VOLUME","TOTAL_NUMBER_SPECIMENS","ROW_NUMBER","SPECIES_CODE","NUMBER_SPECIES","JOB_NUMBER","SEQUENCE_NUMBER","DATE_LOADED","tow_id","station_id","TRAWL_MONTH.y","TRAWL_DAY.y","TRAWL_YEAR.y","LATITUDE_RAW_N","LONGITUDE_RAW_W","TRAWL_NOTES","cruise_id","replicate","LATITUDE_DEGREES","LATITUDE_MINUTES","LATITUDE_SECONDS","LATITUDE_DIRECTION","LONGITUDE_DEGREES","LONGITUDE_MINUTES","LONGITUDE_SECONDS","LONGITUDE_DIRECTION","LATITUDE_DD","LONGITUDE_DD","STATION_NUMBER"
"75","RB008","AA1",1,"TC8504_002_9","TC8504_002",8504,50,1,9,1,1,3,2,1,1713,1725,0,20,650.5,26,404,11,8531490100,1,"D89448",1375,"4/8/2016","TC_8504_W5D1_1","W5D1",9,6,1985,"21°32.3'","157°45.0'","","TC_8504",1,21,32,3,"N",157,45,0,"W",21.5341666666667,-157.75,2
"76","RB008","AA1",1,"TC8504_002_7","TC8504_002",8504,50,1,7,1,1,3,2,1,1650,1701,40,60,646.3,44,274,11,8531590000,23,"D89448",1307,"4/8/2016","TC_8504_W5D1_1","W5D1",9,6,1985,"21°32.3'","157°45.0'","","TC_8504",1,21,32,3,"N",157,45,0,"W",21.5341666666667,-157.75,2
"77","RB008","AA1",1,"TC8504_002_5","TC8504_002",8504,50,1,5,1,1,3,2,1,1626,1637,80,100,622.1,32,59,11,8531520000,1,"D89448",1255,"4/8/2016","TC_8504_W5D1_1","W5D1",9,6,1985,"21°32.3'","157°45.0'","","TC_8504",1,21,32,3,"N",157,45,0,"W",21.5341666666667,-157.75,2
"78","RB008","AA1",1,"TC8504_002_8","TC8504_002",8504,50,1,8,1,1,3,2,1,1702,1713,20,40,610.9,46,315,11,8531591304,3,"D89448",1341,"4/8/2016","TC_8504_W5D1_1","W5D1",9,6,1985,"21°32.3'","157°45.0'","","TC_8504",1,21,32,3,"N",157,45,0,"W",21.5341666666667,-157.75,2
"79","RB008","AA1",1,"TC8504_002_6","TC8504_002",8504,50,1,6,1,1,3,2,1,1638,1649,60,80,636,42,80,11,8531591304,1,"D89448",1277,"4/8/2016","TC_8504_W5D1_1","W5D1",9,6,1985,"21°32.3'","157°45.0'","","TC_8504",1,21,32,3,"N",157,45,0,"W",21.5341666666667,-157.75,2
"80","RB008","AA1",1,"TC8504_002_9","TC8504_002",8504,50,1,9,1,1,3,2,1,1713,1725,0,20,650.5,26,404,12,8546180000,1,"D89448",1376,"4/8/2016","TC_8504_W5D1_1","W5D1",9,6,1985,"21°32.3'","157°45.0'","","TC_8504",1,21,32,3,"N",157,45,0,"W",21.5341666666667,-157.75,2
"81","RB008","AA1",1,"TC8504_002_7","TC8504_002",8504,50,1,7,1,1,3,2,1,1650,1701,40,60,646.3,44,274,12,8.531e+09,6,"D89448",1308,"4/8/2016","TC_8504_W5D1_1","W5D1",9,6,1985,"21°32.3'","157°45.0'","","TC_8504",1,21,32,3,"N",157,45,0,"W",21.5341666666667,-157.75,2
"82","RB008","AA1",1,"TC8504_002_6","TC8504_002",8504,50,1,6,1,1,3,2,1,1638,1649,60,80,636,42,80,12,8531592108,1,"D89448",1278,"4/8/2016","TC_8504_W5D1_1","W5D1",9,6,1985,"21°32.3'","157°45.0'","","TC_8504",1,21,32,3,"N",157,45,0,"W",21.5341666666667,-157.75,2
"83","RB008","AA1",1,"TC8504_002_8","TC8504_002",8504,50,1,8,1,1,3,2,1,1702,1713,20,40,610.9,46,315,12,8531591407,1,"D89448",1342,"4/8/2016","TC_8504_W5D1_1","W5D1",9,6,1985,"21°32.3'","157°45.0'","","TC_8504",1,21,32,3,"N",157,45,0,"W",21.5341666666667,-157.75,2
"84","RB008","AA1",1,"TC8504_002_5","TC8504_002",8504,50,1,5,1,1,3,2,1,1626,1637,80,100,622.1,32,59,12,8541220202,1,"D89448",1256,"4/8/2016","TC_8504_W5D1_1","W5D1",9,6,1985,"21°32.3'","157°45.0'","","TC_8504",1,21,32,3,"N",157,45,0,"W",21.5341666666667,-157.75,2
"85","RB008","AA1",1,"TC8504_002_8","TC8504_002",8504,50,1,8,1,1,3,2,1,1702,1713,20,40,610.9,46,315,13,8531590000,13,"D89448",1343,"4/8/2016","TC_8504_W5D1_1","W5D1",9,6,1985,"21°32.3'","157°45.0'","","TC_8504",1,21,32,3,"N",157,45,0,"W",21.5341666666667,-157.75,2
"86","RB008","AA1",1,"TC8504_002_5","TC8504_002",8504,50,1,5,1,1,3,2,1,1626,1637,80,100,622.1,32,59,13,8554290608,1,"D89448",1257,"4/8/2016","TC_8504_W5D1_1","W5D1",9,6,1985,"21°32.3'","157°45.0'","","TC_8504",1,21,32,3,"N",157,45,0,"W",21.5341666666667,-157.75,2
"87","RB008","AA1",1,"TC8504_002_9","TC8504_002",8504,50,1,9,1,1,3,2,1,1713,1725,0,20,650.5,26,404,13,8552010000,1,"D89448",1377,"4/8/2016","TC_8504_W5D1_1","W5D1",9,6,1985,"21°32.3'","157°45.0'","","TC_8504",1,21,32,3,"N",157,45,0,"W",21.5341666666667,-157.75,2
"88","RB008","AA1",1,"TC8504_002_7","TC8504_002",8504,50,1,7,1,1,3,2,1,1650,1701,40,60,646.3,44,274,13,8531470101,3,"D89448",1309,"4/8/2016","TC_8504_W5D1_1","W5D1",9,6,1985,"21°32.3'","157°45.0'","","TC_8504",1,21,32,3,"N",157,45,0,"W",21.5341666666667,-157.75,2
"89","RB008","AA1",1,"TC8504_002_6","TC8504_002",8504,50,1,6,1,1,3,2,1,1638,1649,60,80,636,42,80,13,8531590000,6,"D89448",1279,"4/8/2016","TC_8504_W5D1_1","W5D1",9,6,1985,"21°32.3'","157°45.0'","","TC_8504",1,21,32,3,"N",157,45,0,"W",21.5341666666667,-157.75,2
"90","RB008","AA1",1,"TC8504_002_6","TC8504_002",8504,50,1,6,1,1,3,2,1,1638,1649,60,80,636,42,80,14,8542070103,2,"D89448",1280,"4/8/2016","TC_8504_W5D1_1","W5D1",9,6,1985,"21°32.3'","157°45.0'","","TC_8504",1,21,32,3,"N",157,45,0,"W",21.5341666666667,-157.75,2
"91","RB008","AA1",1,"TC8504_002_9","TC8504_002",8504,50,1,9,1,1,3,2,1,1713,1725,0,20,650.5,26,404,14,8554170000,1,"D89448",1378,"4/8/2016","TC_8504_W5D1_1","W5D1",9,6,1985,"21°32.3'","157°45.0'","","TC_8504",1,21,32,3,"N",157,45,0,"W",21.5341666666667,-157.75,2
"92","RB008","AA1",1,"TC8504_002_7","TC8504_002",8504,50,1,7,1,1,3,2,1,1650,1701,40,60,646.3,44,274,14,8531470000,1,"D89448",1310,"4/8/2016","TC_8504_W5D1_1","W5D1",9,6,1985,"21°32.3'","157°45.0'","","TC_8504",1,21,32,3,"N",157,45,0,"W",21.5341666666667,-157.75,2
"93","RB008","AA1",1,"TC8504_002_5","TC8504_002",8504,50,1,5,1,1,3,2,1,1626,1637,80,100,622.1,32,59,14,8554290607,1,"D89448",1258,"4/8/2016","TC_8504_W5D1_1","W5D1",9,6,1985,"21°32.3'","157°45.0'","","TC_8504",1,21,32,3,"N",157,45,0,"W",21.5341666666667,-157.75,2
"94","RB008","AA1",1,"TC8504_002_8","TC8504_002",8504,50,1,8,1,1,3,2,1,1702,1713,20,40,610.9,46,315,14,8531470101,4,"D89448",1344,"4/8/2016","TC_8504_W5D1_1","W5D1",9,6,1985,"21°32.3'","157°45.0'","","TC_8504",1,21,32,3,"N",157,45,0,"W",21.5341666666667,-157.75,2
"95","RB008","AA1",1,"TC8504_002_9","TC8504_002",8504,50,1,9,1,1,3,2,1,1713,1725,0,20,650.5,26,404,15,8554180101,26,"D89448",1379,"4/8/2016","TC_8504_W5D1_1","W5D1",9,6,1985,"21°32.3'","157°45.0'","","TC_8504",1,21,32,3,"N",157,45,0,"W",21.5341666666667,-157.75,2
"96","RB008","AA1",1,"TC8504_002_7","TC8504_002",8504,50,1,7,1,1,3,2,1,1650,1701,40,60,646.3,44,274,15,8531520302,1,"D89448",1311,"4/8/2016","TC_8504_W5D1_1","W5D1",9,6,1985,"21°32.3'","157°45.0'","","TC_8504",1,21,32,3,"N",157,45,0,"W",21.5341666666667,-157.75,2
"97","RB008","AA1",1,"TC8504_002_6","TC8504_002",8504,50,1,6,1,1,3,2,1,1638,1649,60,80,636,42,80,15,8531470101,1,"D89448",1281,"4/8/2016","TC_8504_W5D1_1","W5D1",9,6,1985,"21°32.3'","157°45.0'","","TC_8504",1,21,32,3,"N",157,45,0,"W",21.5341666666667,-157.75,2
"98","RB008","AA1",1,"TC8504_002_8","TC8504_002",8504,50,1,8,1,1,3,2,1,1702,1713,20,40,610.9,46,315,15,8554020500,10,"D89448",1345,"4/8/2016","TC_8504_W5D1_1","W5D1",9,6,1985,"21°32.3'","157°45.0'","","TC_8504",1,21,32,3,"N",157,45,0,"W",21.5341666666667,-157.75,2
"99","RB008","AA1",1,"TC8504_002_5","TC8504_002",8504,50,1,5,1,1,3,2,1,1626,1637,80,100,622.1,32,59,15,8555250102,2,"D89448",1259,"4/8/2016","TC_8504_W5D1_1","W5D1",9,6,1985,"21°32.3'","157°45.0'","","TC_8504",1,21,32,3,"N",157,45,0,"W",21.5341666666667,-157.75,2
"100","RB008","AA1",1,"TC8504_002_5","TC8504_002",8504,50,1,5,1,1,3,2,1,1626,1637,80,100,622.1,32,59,16,8555730301,3,"D89448",1260,"4/8/2016","TC_8504_W5D1_1","W5D1",9,6,1985,"21°32.3'","157°45.0'","","TC_8504",1,21,32,3,"N",157,45,0,"W",21.5341666666667,-157.75,2
"101","RB008","AA1",1,"TC8504_002_9","TC8504_002",8504,50,1,9,1,1,3,2,1,1713,1725,0,20,650.5,26,404,16,8554290000,43,"D89448",1380,"4/8/2016","TC_8504_W5D1_1","W5D1",9,6,1985,"21°32.3'","157°45.0'","","TC_8504",1,21,32,3,"N",157,45,0,"W",21.5341666666667,-157.75,2
"102","RB008","AA1",1,"TC8504_002_6","TC8504_002",8504,50,1,6,1,1,3,2,1,1638,1649,60,80,636,42,80,16,8531520701,1,"D89448",1282,"4/8/2016","TC_8504_W5D1_1","W5D1",9,6,1985,"21°32.3'","157°45.0'","","TC_8504",1,21,32,3,"N",157,45,0,"W",21.5341666666667,-157.75,2
"103","RB008","AA1",1,"TC8504_002_8","TC8504_002",8504,50,1,8,1,1,3,2,1,1702,1713,20,40,610.9,46,315,16,8554180101,3,"D89448",1346,"4/8/2016","TC_8504_W5D1_1","W5D1",9,6,1985,"21°32.3'","157°45.0'","","TC_8504",1,21,32,3,"N",157,45,0,"W",21.5341666666667,-157.75,2
"104","RB008","AA1",1,"TC8504_002_7","TC8504_002",8504,50,1,7,1,1,3,2,1,1650,1701,40,60,646.3,44,274,16,8531640101,2,"D89448",1312,"4/8/2016","TC_8504_W5D1_1","W5D1",9,6,1985,"21°32.3'","157°45.0'","","TC_8504",1,21,32,3,"N",157,45,0,"W",21.5341666666667,-157.75,2
"105","RB008","AA1",1,"TC8504_002_7","TC8504_002",8504,50,1,7,1,1,3,2,1,1650,1701,40,60,646.3,44,274,17,8552010000,1,"D89448",1313,"4/8/2016","TC_8504_W5D1_1","W5D1",9,6,1985,"21°32.3'","157°45.0'","","TC_8504",1,21,32,3,"N",157,45,0,"W",21.5341666666667,-157.75,2
"106","RB008","AA1",1,"TC8504_002_6","TC8504_002",8504,50,1,6,1,1,3,2,1,1638,1649,60,80,636,42,80,17,8531520000,1,"D89448",1283,"4/8/2016","TC_8504_W5D1_1","W5D1",9,6,1985,"21°32.3'","157°45.0'","","TC_8504",1,21,32,3,"N",157,45,0,"W",21.5341666666667,-157.75,2
"107","RB008","AA1",1,"TC8504_002_9","TC8504_002",8504,50,1,9,1,1,3,2,1,1713,1725,0,20,650.5,26,404,17,8554380700,1,"D89448",1381,"4/8/2016","TC_8504_W5D1_1","W5D1",9,6,1985,"21°32.3'","157°45.0'","","TC_8504",1,21,32,3,"N",157,45,0,"W",21.5341666666667,-157.75,2
"108","RB008","AA1",1,"TC8504_002_8","TC8504_002",8504,50,1,8,1,1,3,2,1,1702,1713,20,40,610.9,46,315,17,8554290000,4,"D89448",1347,"4/8/2016","TC_8504_W5D1_1","W5D1",9,6,1985,"21°32.3'","157°45.0'","","TC_8504",1,21,32,3,"N",157,45,0,"W",21.5341666666667,-157.75,2
"109","RB008","AA1",1,"TC8504_002_5","TC8504_002",8504,50,1,5,1,1,3,2,1,1626,1637,80,100,622.1,32,59,17,8555580002,1,"D89448",1261,"4/8/2016","TC_8504_W5D1_1","W5D1",9,6,1985,"21°32.3'","157°45.0'","","TC_8504",1,21,32,3,"N",157,45,0,"W",21.5341666666667,-157.75,2
"110","RB008","AA1",1,"TC8504_002_6","TC8504_002",8504,50,1,6,1,1,3,2,1,1638,1649,60,80,636,42,80,18,8546020105,1,"D89448",1284,"4/8/2016","TC_8504_W5D1_1","W5D1",9,6,1985,"21°32.3'","157°45.0'","","TC_8504",1,21,32,3,"N",157,45,0,"W",21.5341666666667,-157.75,2
"111","RB008","AA1",1,"TC8504_002_7","TC8504_002",8504,50,1,7,1,1,3,2,1,1650,1701,40,60,646.3,44,274,18,8554020500,3,"D89448",1314,"4/8/2016","TC_8504_W5D1_1","W5D1",9,6,1985,"21°32.3'","157°45.0'","","TC_8504",1,21,32,3,"N",157,45,0,"W",21.5341666666667,-157.75,2
"112","RB008","AA1",1,"TC8504_002_5","TC8504_002",8504,50,1,5,1,1,3,2,1,1626,1637,80,100,622.1,32,59,18,8555580004,1,"D89448",1262,"4/8/2016","TC_8504_W5D1_1","W5D1",9,6,1985,"21°32.3'","157°45.0'","","TC_8504",1,21,32,3,"N",157,45,0,"W",21.5341666666667,-157.75,2
"113","RB008","AA1",1,"TC8504_002_9","TC8504_002",8504,50,1,9,1,1,3,2,1,1713,1725,0,20,650.5,26,404,18,8554570791,1,"D89448",1382,"4/8/2016","TC_8504_W5D1_1","W5D1",9,6,1985,"21°32.3'","157°45.0'","","TC_8504",1,21,32,3,"N",157,45,0,"W",21.5341666666667,-157.75,2
"114","RB008","AA1",1,"TC8504_002_8","TC8504_002",8504,50,1,8,1,1,3,2,1,1702,1713,20,40,610.9,46,315,18,8554380700,2,"D89448",1348,"4/8/2016","TC_8504_W5D1_1","W5D1",9,6,1985,"21°32.3'","157°45.0'","","TC_8504",1,21,32,3,"N",157,45,0,"W",21.5341666666667,-157.75,2
"115","RB008","AA1",1,"TC8504_002_7","TC8504_002",8504,50,1,7,1,1,3,2,1,1650,1701,40,60,646.3,44,274,19,8554180101,3,"D89448",1315,"4/8/2016","TC_8504_W5D1_1","W5D1",9,6,1985,"21°32.3'","157°45.0'","","TC_8504",1,21,32,3,"N",157,45,0,"W",21.5341666666667,-157.75,2
"116","RB008","AA1",1,"TC8504_002_6","TC8504_002",8504,50,1,6,1,1,3,2,1,1638,1649,60,80,636,42,80,19,8554290600,1,"D89448",1285,"4/8/2016","TC_8504_W5D1_1","W5D1",9,6,1985,"21°32.3'","157°45.0'","","TC_8504",1,21,32,3,"N",157,45,0,"W",21.5341666666667,-157.75,2
"117","RB008","AA1",1,"TC8504_002_5","TC8504_002",8504,50,1,5,1,1,3,2,1,1626,1637,80,100,622.1,32,59,19,8555580007,1,"D89448",1263,"4/8/2016","TC_8504_W5D1_1","W5D1",9,6,1985,"21°32.3'","157°45.0'","","TC_8504",1,21,32,3,"N",157,45,0,"W",21.5341666666667,-157.75,2
"118","RB008","AA1",1,"TC8504_002_9","TC8504_002",8504,50,1,9,1,1,3,2,1,1713,1725,0,20,650.5,26,404,19,8555030000,1,"D89448",1383,"4/8/2016","TC_8504_W5D1_1","W5D1",9,6,1985,"21°32.3'","157°45.0'","","TC_8504",1,21,32,3,"N",157,45,0,"W",21.5341666666667,-157.75,2
"119","RB008","AA1",1,"TC8504_002_8","TC8504_002",8504,50,1,8,1,1,3,2,1,1702,1713,20,40,610.9,46,315,19,8554340000,1,"D89448",1349,"4/8/2016","TC_8504_W5D1_1","W5D1",9,6,1985,"21°32.3'","157°45.0'","","TC_8504",1,21,32,3,"N",157,45,0,"W",21.5341666666667,-157.75,2
"120","RB008","AA1",1,"TC8504_002_9","TC8504_002",8504,50,1,9,1,1,3,2,1,1713,1725,0,20,650.5,26,404,20,8555180101,1,"D89448",1384,"4/8/2016","TC_8504_W5D1_1","W5D1",9,6,1985,"21°32.3'","157°45.0'","","TC_8504",1,21,32,3,"N",157,45,0,"W",21.5341666666667,-157.75,2
"121","RB008","AA1",1,"TC8504_002_6","TC8504_002",8504,50,1,6,1,1,3,2,1,1638,1649,60,80,636,42,80,20,8554380705,1,"D89448",1286,"4/8/2016","TC_8504_W5D1_1","W5D1",9,6,1985,"21°32.3'","157°45.0'","","TC_8504",1,21,32,3,"N",157,45,0,"W",21.5341666666667,-157.75,2
"122","RB008","AA1",1,"TC8504_002_5","TC8504_002",8504,50,1,5,1,1,3,2,1,1626,1637,80,100,622.1,32,59,20,8558060001,1,"D89448",1264,"4/8/2016","TC_8504_W5D1_1","W5D1",9,6,1985,"21°32.3'","157°45.0'","","TC_8504",1,21,32,3,"N",157,45,0,"W",21.5341666666667,-157.75,2
"123","RB008","AA1",1,"TC8504_002_7","TC8504_002",8504,50,1,7,1,1,3,2,1,1650,1701,40,60,646.3,44,274,20,8554180000,4,"D89448",1316,"4/8/2016","TC_8504_W5D1_1","W5D1",9,6,1985,"21°32.3'","157°45.0'","","TC_8504",1,21,32,3,"N",157,45,0,"W",21.5341666666667,-157.75,2
"124","RB008","AA1",1,"TC8504_002_8","TC8504_002",8504,50,1,8,1,1,3,2,1,1702,1713,20,40,610.9,46,315,20,8555070000,1,"D89448",1350,"4/8/2016","TC_8504_W5D1_1","W5D1",9,6,1985,"21°32.3'","157°45.0'","","TC_8504",1,21,32,3,"N",157,45,0,"W",21.5341666666667,-157.75,2
"125","RB008","AA1",1,"TC8504_002_9","TC8504_002",8504,50,1,9,1,1,3,2,1,1713,1725,0,20,650.5,26,404,21,8555340601,1,"D89448",1385,"4/8/2016","TC_8504_W5D1_1","W5D1",9,6,1985,"21°32.3'","157°45.0'","","TC_8504",1,21,32,3,"N",157,45,0,"W",21.5341666666667,-157.75,2
"126","RB008","AA1",1,"TC8504_002_6","TC8504_002",8504,50,1,6,1,1,3,2,1,1638,1649,60,80,636,42,80,21,8554182200,1,"D89448",1287,"4/8/2016","TC_8504_W5D1_1","W5D1",9,6,1985,"21°32.3'","157°45.0'","","TC_8504",1,21,32,3,"N",157,45,0,"W",21.5341666666667,-157.75,2
"127","RB008","AA1",1,"TC8504_002_8","TC8504_002",8504,50,1,8,1,1,3,2,1,1702,1713,20,40,610.9,46,315,21,8555130002,1,"D89448",1351,"4/8/2016","TC_8504_W5D1_1","W5D1",9,6,1985,"21°32.3'","157°45.0'","","TC_8504",1,21,32,3,"N",157,45,0,"W",21.5341666666667,-157.75,2
"128","RB008","AA1",1,"TC8504_002_7","TC8504_002",8504,50,1,7,1,1,3,2,1,1650,1701,40,60,646.3,44,274,21,8554380705,1,"D89448",1317,"4/8/2016","TC_8504_W5D1_1","W5D1",9,6,1985,"21°32.3'","157°45.0'","","TC_8504",1,21,32,3,"N",157,45,0,"W",21.5341666666667,-157.75,2
"129","RB008","AA1",1,"TC8504_002_5","TC8504_002",8504,50,1,5,1,1,3,2,1,1626,1637,80,100,622.1,32,59,21,8520000015,1,"D89448",1265,"4/8/2016","TC_8504_W5D1_1","W5D1",9,6,1985,"21°32.3'","157°45.0'","","TC_8504",1,21,32,3,"N",157,45,0,"W",21.5341666666667,-157.75,2
"130","RB008","AA1",1,"TC8504_002_5","TC8504_002",8504,50,1,5,1,1,3,2,1,1626,1637,80,100,622.1,32,59,22,8.52e+09,3,"D89448",1266,"4/8/2016","TC_8504_W5D1_1","W5D1",9,6,1985,"21°32.3'","157°45.0'","","TC_8504",1,21,32,3,"N",157,45,0,"W",21.5341666666667,-157.75,2
"131","RB008","AA1",1,"TC8504_002_7","TC8504_002",8504,50,1,7,1,1,3,2,1,1650,1701,40,60,646.3,44,274,22,8554580000,6,"D89448",1318,"4/8/2016","TC_8504_W5D1_1","W5D1",9,6,1985,"21°32.3'","157°45.0'","","TC_8504",1,21,32,3,"N",157,45,0,"W",21.5341666666667,-157.75,2
"132","RB008","AA1",1,"TC8504_002_9","TC8504_002",8504,50,1,9,1,1,3,2,1,1713,1725,0,20,650.5,26,404,22,8555070000,1,"D89448",1386,"4/8/2016","TC_8504_W5D1_1","W5D1",9,6,1985,"21°32.3'","157°45.0'","","TC_8504",1,21,32,3,"N",157,45,0,"W",21.5341666666667,-157.75,2
"133","RB008","AA1",1,"TC8504_002_8","TC8504_002",8504,50,1,8,1,1,3,2,1,1702,1713,20,40,610.9,46,315,22,8555605201,4,"D89448",1352,"4/8/2016","TC_8504_W5D1_1","W5D1",9,6,1985,"21°32.3'","157°45.0'","","TC_8504",1,21,32,3,"N",157,45,0,"W",21.5341666666667,-157.75,2
"134","RB008","AA1",1,"TC8504_002_6","TC8504_002",8504,50,1,6,1,1,3,2,1,1638,1649,60,80,636,42,80,22,8554570791,1,"D89448",1288,"4/8/2016","TC_8504_W5D1_1","W5D1",9,6,1985,"21°32.3'","157°45.0'","","TC_8504",1,21,32,3,"N",157,45,0,"W",21.5341666666667,-157.75,2
"135","RB008","AA1",1,"TC8504_002_9","TC8504_002",8504,50,1,9,1,1,3,2,1,1713,1725,0,20,650.5,26,404,23,8555690003,1,"D89448",1387,"4/8/2016","TC_8504_W5D1_1","W5D1",9,6,1985,"21°32.3'","157°45.0'","","TC_8504",1,21,32,3,"N",157,45,0,"W",21.5341666666667,-157.75,2
"136","RB008","AA1",1,"TC8504_002_8","TC8504_002",8504,50,1,8,1,1,3,2,1,1702,1713,20,40,610.9,46,315,23,8555600009,1,"D89448",1353,"4/8/2016","TC_8504_W5D1_1","W5D1",9,6,1985,"21°32.3'","157°45.0'","","TC_8504",1,21,32,3,"N",157,45,0,"W",21.5341666666667,-157.75,2
"137","RB008","AA1",1,"TC8504_002_7","TC8504_002",8504,50,1,7,1,1,3,2,1,1650,1701,40,60,646.3,44,274,23,8554640001,2,"D89448",1319,"4/8/2016","TC_8504_W5D1_1","W5D1",9,6,1985,"21°32.3'","157°45.0'","","TC_8504",1,21,32,3,"N",157,45,0,"W",21.5341666666667,-157.75,2
"138","RB008","AA1",1,"TC8504_002_6","TC8504_002",8504,50,1,6,1,1,3,2,1,1638,1649,60,80,636,42,80,23,8555070000,1,"D89448",1289,"5/29/2019 9:57","TC_8504_W5D1_1","W5D1",9,6,1985,"21°32.3'","157°45.0'","","TC_8504",1,21,32,3,"N",157,45,0,"W",21.5341666666667,-157.75,2
"139","RB008","AA1",1,"TC8504_002_9","TC8504_002",8504,50,1,9,1,1,3,2,1,1713,1725,0,20,650.5,26,404,24,8555740300,4,"D89448",1388,"4/8/2016","TC_8504_W5D1_1","W5D1",9,6,1985,"21°32.3'","157°45.0'","","TC_8504",1,21,32,3,"N",157,45,0,"W",21.5341666666667,-157.75,2
"140","RB008","AA1",1,"TC8504_002_6","TC8504_002",8504,50,1,6,1,1,3,2,1,1638,1649,60,80,636,42,80,24,8557080000,1,"D89448",1290,"4/8/2016","TC_8504_W5D1_1","W5D1",9,6,1985,"21°32.3'","157°45.0'","","TC_8504",1,21,32,3,"N",157,45,0,"W",21.5341666666667,-157.75,2
"141","RB008","AA1",1,"TC8504_002_8","TC8504_002",8504,50,1,8,1,1,3,2,1,1702,1713,20,40,610.9,46,315,24,8555605301,1,"D89448",1354,"4/8/2016","TC_8504_W5D1_1","W5D1",9,6,1985,"21°32.3'","157°45.0'","","TC_8504",1,21,32,3,"N",157,45,0,"W",21.5341666666667,-157.75,2
"142","RB008","AA1",1,"TC8504_002_7","TC8504_002",8504,50,1,7,1,1,3,2,1,1650,1701,40,60,646.3,44,274,24,8555070000,2,"D89448",1320,"4/8/2016","TC_8504_W5D1_1","W5D1",9,6,1985,"21°32.3'","157°45.0'","","TC_8504",1,21,32,3,"N",157,45,0,"W",21.5341666666667,-157.75,2
"143","RB008","AA1",1,"TC8504_002_8","TC8504_002",8504,50,1,8,1,1,3,2,1,1702,1713,20,40,610.9,46,315,25,8555600000,1,"D89448",1355,"4/8/2016","TC_8504_W5D1_1","W5D1",9,6,1985,"21°32.3'","157°45.0'","","TC_8504",1,21,32,3,"N",157,45,0,"W",21.5341666666667,-157.75,2
"144","RB008","AA1",1,"TC8504_002_9","TC8504_002",8504,50,1,9,1,1,3,2,1,1713,1725,0,20,650.5,26,404,25,8555740703,3,"D89448",1389,"4/8/2016","TC_8504_W5D1_1","W5D1",9,6,1985,"21°32.3'","157°45.0'","","TC_8504",1,21,32,3,"N",157,45,0,"W",21.5341666666667,-157.75,2
"145","RB008","AA1",1,"TC8504_002_6","TC8504_002",8504,50,1,6,1,1,3,2,1,1638,1649,60,80,636,42,80,25,8557080802,1,"D89448",1291,"4/8/2016","TC_8504_W5D1_1","W5D1",9,6,1985,"21°32.3'","157°45.0'","","TC_8504",1,21,32,3,"N",157,45,0,"W",21.5341666666667,-157.75,2
"146","RB008","AA1",1,"TC8504_002_7","TC8504_002",8504,50,1,7,1,1,3,2,1,1650,1701,40,60,646.3,44,274,25,8555180101,3,"D89448",1321,"4/8/2016","TC_8504_W5D1_1","W5D1",9,6,1985,"21°32.3'","157°45.0'","","TC_8504",1,21,32,3,"N",157,45,0,"W",21.5341666666667,-157.75,2
"147","RB008","AA1",1,"TC8504_002_7","TC8504_002",8504,50,1,7,1,1,3,2,1,1650,1701,40,60,646.3,44,274,26,8555600010,4,"D89448",1322,"4/8/2016","TC_8504_W5D1_1","W5D1",9,6,1985,"21°32.3'","157°45.0'","","TC_8504",1,21,32,3,"N",157,45,0,"W",21.5341666666667,-157.75,2
"148","RB008","AA1",1,"TC8504_002_8","TC8504_002",8504,50,1,8,1,1,3,2,1,1702,1713,20,40,610.9,46,315,26,8555530102,1,"D89448",1356,"4/8/2016","TC_8504_W5D1_1","W5D1",9,6,1985,"21°32.3'","157°45.0'","","TC_8504",1,21,32,3,"N",157,45,0,"W",21.5341666666667,-157.75,2
"149","RB008","AA1",1,"TC8504_002_6","TC8504_002",8504,50,1,6,1,1,3,2,1,1638,1649,60,80,636,42,80,26,8555580004,2,"D89448",1292,"4/8/2016","TC_8504_W5D1_1","W5D1",9,6,1985,"21°32.3'","157°45.0'","","TC_8504",1,21,32,3,"N",157,45,0,"W",21.5341666666667,-157.75,2
"150","RB008","AA1",1,"TC8504_002_9","TC8504_002",8504,50,1,9,1,1,3,2,1,1713,1725,0,20,650.5,26,404,26,8558020503,1,"D89448",1390,"4/8/2016","TC_8504_W5D1_1","W5D1",9,6,1985,"21°32.3'","157°45.0'","","TC_8504",1,21,32,3,"N",157,45,0,"W",21.5341666666667,-157.75,2
"151","RB008","AA1",1,"TC8504_002_9","TC8504_002",8504,50,1,9,1,1,3,2,1,1713,1725,0,20,650.5,26,404,27,8555580000,1,"D89448",1391,"4/8/2016","TC_8504_W5D1_1","W5D1",9,6,1985,"21°32.3'","157°45.0'","","TC_8504",1,21,32,3,"N",157,45,0,"W",21.5341666666667,-157.75,2
